"Data Source","World Development Indicators",

"Last Updated Date","2026-07-13",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025",
"South Sudan","SSD","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.0270601078604","60.3143141293906","61.4344828173072","66.0761203752424","42.8320523585268","9.74075785850552","38.3916172930278","36.6513492804707","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","19.9963330450062","20.9053879095277","19.4147461118661","18.4962746403883","19.0640099863177","20.0229423321117","20.8014178032769","22.6997807144142","21.4803415083802","20.6467980783864","22.3305877847069","23.0200970066868","24.7420300451323","26.7808013024346","16.9651143379099","16.4771973781957","18.3928725543145","20.4471979831367","20.752216844872","24.0177418079198","25.2012485931473","24.6100834909524","24.4995979442356","22.9940850753201","20.8579624623236","23.5111284642744","23.7319241653589","24.1869041614047","22.3086999730637","21.2736078942205","20.3810905678591","19.2207642480547","26.8513918781965","27.7254967676308","27.9982625128668","27.2660619835398","26.1388909337674","26.3546484973311","27.5646972345156","27.7606962608452","29.3093046431623","31.2963572692035","25.727325040044","27.3972650557822","29.2468138505998","27.4943845206998","25.5748925774093","24.0437642979756","21.4247121363613","21.8516601511554","23.5031539755267","24.4669321790451","20.7401046538348","19.2910170806494","22.9237559194339","24.4095221942346","24.893994247971","28.0149452901749","27.8582494939805",
"Small states","SST","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.9237508172646","53.6794133689774","59.7619805590804","60.8060871454658","59.0525825056743","58.5246488507401","58.1073989632456","59.5017521514288","58.668547252577","57.7251922693155","55.6726810003061","56.432381212106","56.470036785726","56.4061449758635","56.900666431685","58.8143431266097","55.8342314511423","60.3253668819653","66.5686289784737","66.375837121407","67.4542060314584","67.4409282435382","64.7707496672382","65.1067528409851","67.3073409923819","69.8744787017313","70.9673617077356","66.991475279366","75.7677578550218","80.8650697544254","77.5437578786804","74.7376386150381","74.9378932422971",
"Sao Tome and Principe","STP","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.32411005537803","8.64674505945193","10.7876562076821","11.0491685963007","10.8608509089641","16.1171051601637","29.0266992027627","33.708137548603","31.9245428866483","27.105612590318","21.0337871477503","16.7195626461315","10.610048877793","15.1022711580538","19.6722950802103","14.2438021824642","15.5622080265962","13.2636548253815",
"Suriname","SUR","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.7477102414654","54.1247984121077","56.9086409568983","44.1248354953939","52.5473192695739","","","","","","","","","","","","","","","",
"Slovak Republic","SVK","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.5452287091948","41.1121815996108","62.5268316080175","51.8632020053066","54.7010987184473","53.3188330951551","48.8972317897244","53.520673025244","45.4890316114522","46.4024984014894","53.305266831721","57.2605092112671","57.0983859090013","62.7757965063135","69.3444966416003","72.6301406940614","81.2803496633307","83.3772425819148","80.2044674152301","68.0960564898296","77.0810820862371","84.6330521239054","90.908862673381","92.8790222418488","90.4400089861459","90.6938496191421","92.3116870095116","93.9524168738907","94.9268326476368","91.8440865121276","84.2983434485345","90.7618617591412","99.0674933921507","91.4935561325084","85.4834989561279","85.0946294110273",
"Slovenia","SVN","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.3604304864706","68.4411738122975","51.7338032917879","48.136380973","49.137724392499","45.4053607538828","46.2093944981182","47.6449263820488","47.684756163836","44.3045583895072","50.4595684798996","52.2659847153184","52.9416529201899","51.4798131882271","55.4710149538959","60.2413029718392","65.2348404381098","68.1644475188117","66.6359175894349","57.962823638698","64.8408281230436","70.7829460940809","73.5453480307472","74.9589463655648","76.6524478122161","77.6641701406595","78.4365866675597","83.8819801621931","85.5686370516669","84.3570583498527","78.2717999916943","83.6999417881902","94.3162594247263","83.4382737313632","80.9173894920357","78.6394707763247",
"Sweden","SWE","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","21.0128639338112","20.4053587689668","20.0051040024846","20.0408255409702","20.3803208417189","19.9597237949099","19.567774113945","19.2802131713799","19.695855809158","20.8691710081999","22.0923551957256","22.3107358754647","22.182448137891","25.1316154793018","29.5363431328953","25.8125228812281","25.349678926606","25.1160090506488","25.8823976643695","27.8760157042049","27.3300821917657","28.0084245344421","30.3006691205436","33.2632202881574","33.8939943212608","32.863463298546","30.6650868751743","30.276212986204","29.9982942571006","29.7697882368077","28.0991330492269","26.260096114182","26.1221000092743","30.6029612748006","33.8120706636247","37.3398580855886","36.1265676923344","39.2316334636844","40.1302607304204","40.1768255234438","43.245425579392","42.8995075024433","41.1616688311214","40.3360837488571","42.7189306670309","45.3316169745966","47.5983472649069","47.7240209109834","49.0140992896845","43.4591254566978","44.8770299089346","45.4141189699788","44.8335680407679","42.736274814874","43.4587323957165","43.7114624281719","42.9375471367813","43.9177471861903","45.9408514773526","48.2886583812982","44.2873771533388","47.4842370278491","54.3120633586152","55.1958779701806","54.4971396815443","53.2286033614108",
"Eswatini","SWZ","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.8070769260621","45.3206693578619","44.8587759692711","45.2869306032883","43.1562990169596","40.8721195899369","44.7614845159035","43.6031936174524","44.6125701755824","44.4953937213873","48.5010223337944","53.7558918717287","",
"Sint Maarten (Dutch part)","SXM","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","17.599803060764","17.1853203568532","17.7254539340955","17.2010174959672","14.1361573766838","10.9065784678355","10.1686019184315","13.6123842234513","16.7309376466869","16.320470257359","8.71731038456166","8.75265544312346","11.0416652027358","11.073179508892","15.0939406745115","12.8444106338554","10.8911599950713","10.6279219911328","10.2375227225331","10.3150676680143","27.3117170080515","19.8102552473618","19.7999560140923","22.9336832471045","74.3224695850101","82.5137647126717","76.6793001313966","87.528383299959","72.881704642054","77.107535101306","83.0810386236547","86.8437263258592","98.1354103896525","105.386908585995","91.3669510520251","97.960756878163","103.047226902883","94.7030316815297","99.180749158294","90.0846282601248","85.3502574058314","93.9095722862406","87.0444044109968","82.3562686214226","66.5466895183828","80.2638714731898","90.9533814461883","85.5061413882593","80.5778845619345","79.6187766714083",
"Syrian Arab Republic","SYR","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","21.3570047213854","17.5990942018814","20.9337601541596","19.4276431533784","16.7084334262984","17.0400713338849","17.6577172202773","15.7516044418479","17.3644362647441","17.1102938333005","17.5","17.3468114314239","18.1404421326398","22.0565865530879","24.0833070369202","21.4060300043696","19.5267947421638","18.169029726428","14.8445459878354","19.1358341458408","18.2270333528379","15.6437660580446","13.9152177705414","13.2540148176447","12.4233495261607","11.9543406428357","11.2635465762061","15.6625845652719","16.7764059619343","30.0686479137545","28.3391968039116","24.4052586306505","26.2564916718241","27.8652825947723","33.0619777475247","31.0397127720128","31.8259784586391","32.420741742213","30.5291709469615","32.3167605104189","36.116189966638","37.1775993576046","39.5285551068958","32.2077747976797","40.4490850461999","41.0424192872822","39.0114086305371","38.5943730477159","37.5620696796799","29.0594177991279","32.1667841253209","19.3693262797983","7.71461782136059","7.77801797227006","7.01577957143612","14.2911061178655","21.6801002606147","19.3396763257828","14.9170302242434","13.0100655511925","13.1892633653515","14.9508204374067","6.7771895571266","","","",
"Turks and Caicos Islands","TCA","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","13.3896456825921","13.9110330044899","14.030383007459","12.9482750255812","13.7276219911725","13.5002550049028","13.9126155349236","14.3618954557805","14.9410123959364","13.2067876155599","16.2598369622386","15.9123848431127","14.565098290729","15.7287774480533","18.3910807097132","14.4026671718867","16.0839281865681","15.3540415039337","16.4227412213289","17.7786010417657","16.9449067430213","15.1004602128159","6.56197146647253","16.4188766003367","18.0178072509275","11.9066351006953","13.3941044171295","15.4492482751286","15.0191432988045","13.7814245064342","13.4802082509051","11.9516330624513","11.0907463892736","13.323446113405","16.10560200014","21.9290175473215","17.54350924621","18.5438360838388","18.4916260621633","18.3181207710371","16.8900964319303","14.6657875448771","12.6899405964434","24.6329669069481","51.0088580567156","44.5923490073183","44.7758222138389","43.4687945404915","40.071386894678","32.8771516408689","34.4383534129809","32.6626669076152","33.3980005442342","30.1515041957742","23.1390359613993","27.9084800637597","22.6079863534137","23.1856157702325","25.8447812653289","24.968456965958","21.286846433583","26.2833492963398","31.7353441144244","29.1015893607964","27.6855627406623","29.4140577724768",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","5.42565450301728","5.44586042591169","5.97806823362157","6.323847392756","6.16235878383352","5.96869061397647","5.81968574067026","5.83664989980447","6.21106997192433","5.9304803093879","5.76595902523132","5.96763078807179","6.58251141854326","8.79712441293349","11.8838059889282","10.3138367039395","11.5590028730766","11.9180433310233","14.4526270148802","16.9753346378521","19.5506192015702","19.941655408573","17.7078701725356","17.6360328749654","17.9700741766011","15.7488500003546","15.3531656551919","19.3692032632958","21.4705454728771","21.5238824025597","23.3965150606762","25.0200401873818","26.1999657875059","26.9603772491672","28.3474804494228","28.3548373177732","27.8075378465147","29.5956839211318","30.3016324155773","29.7148771349142","33.0427478012507","30.7674555771805","31.5332547196726","34.3313737488557","37.9847327048314","40.1839034273345","41.2400731011279","39.9627232256631","37.1271293395228","28.9585298836732","30.838275365084","30.4419111285991","29.04510486297","27.9481046326454","26.9200367261507","24.6197747853209","23.0138472230844","23.4487181015687","22.9699197177671","22.1259587253319","21.5625224833302","22.9959483877826","24.396150328949","23.3118776698442","24.5601465889496","25.5201398982836",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.0633182943794","16.8607214520347","48.6653875377797","32.2974339596573","28.2029040398139","26.7117109167933","25.3066329621218","25.4878763054983","27.180358670622","29.2633932822949","32.3380718938036","32.693750819706","31.9332807023612","32.4538463510543","33.2546629724387","32.8500822697667","33.1661715478795","31.779208826137","33.2559520294918","30.4879979790586","31.5226430647039","32.7678592416188","32.2936539864684","31.31100489816","32.5496868226243","32.7207132167938","31.9461116974214","33.5216388831102","37.5448883221361","36.5323635224876","33.5723882410354","38.2751290614415","38.8377719365244","34.9048994882672","32.287163405573","29.2365909395474",
"Togo","TGO","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","16.9753086423614","22.9166666668117","20.9195402292325","24.1054613930219","23.5087719295805","26.2103505838375","28.4482758623409","29.308005426813","27.8388278388706","23.5159817349802","20.5752212389588","42.23412394776","27.7474668746789","31.8415260457189","26.658767772677","35.3813559323123","33.6466165412067","48.1963087248093","40.0775193797725","52.7623285132078","43.9932885905653","51.2109623964846","48.4087591239789","43.9303211757333","41.3958444326185","39.0924532880086","39.8980537534018","26.2431662207092","25.2755212204384","20.9734692071733","17.4744220687562","25.8206173525239","22.757328411858","24.9487642090534","22.4803455277269","23.0714679668889","21.3398045064219","20.1566604038007","20.5095258930009","21.4381414951577","23.2296007315538","23.5743613846765","25.1826385889901","25.0476964469213","24.6220782432091","25.3265405456755","25.861394271016","27.725448533842","31.4946443044053","32.9891841943212","34.1111182093587","29.138898093163","26.7106298715077","26.7314987347852","25.3020773539116","24.3300490503804","23.9067157858872","23.0702588042531","23.134296059825","25.0092104865492","24.5820517950579","","",
"Thailand","THA","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","16.1446431981525","17.3354756617247","15.6867628292535","15.1342562160557","17.3548308513556","16.8550951173044","17.6143813054205","18.1616647026205","16.9387679650646","16.0616961458749","15.0203528324978","15.9889178096841","18.1893005505355","18.6028818612765","21.5891829094054","18.3630078077808","20.2352088906559","19.9583639462407","19.8857021002637","22.5711223957188","24.1114477856034","23.8473816394313","22.91790664544","20.1112063674175","21.9013830818501","23.2136293981282","25.6017967005473","28.8940109881547","33.0119684687748","34.9215280475187","34.1319282448808","35.9643095170182","36.9724756680199","36.8172895601126","38.2421139088502","41.532345065243","39.018420197111","48.2370587073887","57.9373028444006","56.4385428614735","64.840250738685","63.250689756653","60.6457526009701","61.522551633189","65.9718573391185","68.402716900887","68.6753420333013","68.8722751702483","71.4164181071068","64.4386124917652","66.4861731592239","70.8549093801611","68.9512356297981","67.1711410731483","68.3941351612178","67.6366902705865","67.0708839693011","66.6728324663767","64.838096899332","59.5188906218859","51.3388189664423","58.4211124446229","65.3338320015535","65.5135882745017","69.6726291658353","71.1480976123329",
"Tajikistan","TJK","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.554860973609","38.0613861386139","65.5830945558739","76.605804150454","87.4179853338479","48.8637471959427","66.0966542750929","86.7521128337158","68.1410406427958","62.8092317719906","63.9307766623262","58.7453180484166","54.2419448838565","58.1562258976776","45.8592358876636","34.0147964082001","24.4709988607994","14.9390256242133","16.4476856516722","17.2772798792139","11.088143661398","9.17009118973376","9.80269842951246","13.2003292553609","14.9285396132184","14.3754784742862","14.9799392742745","17.3243145704475","24.1819298886089","16.3531240454317","17.1918374601415","11.2126477768242","",
"Turkmenistan","TKM","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.9830508474576","67.125","84.6956087824351","84.9552752293578","83.9729294478528","74.5806451612903","39.018901890189","29.7249017506252","35.6768885564697","55.2364541451273","41.4921647483012","35.4111405835544","32.6066829391465","29.6938499051748","30.6869716141313","35.1161849970785","36.7777777777778","57.3741661613099","47.0830223394838","52.6355697461235","70.3698712116666","69.801042627073","59.0707460188161","55.8162630195737","33.9780175420394","21.8624382074838","20.5342779225867","28.5804543766076","24.6892177117083","16.9174857943831","20.7809265461685","25.1758780467474","21.6753202584741","17.5725615007301","14.4706421310531",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","11.8651372478988","11.2827937634601","10.7959945471366","12.495252605312","10.5820325285114","10.9121192444508","10.5632588815022","10.4664131197484","10.3362668378375","10.4525877868825","10.4377642906549","9.99330436246886","10.4571197976384","11.1373285872112","12.679184693925","11.0719984875753","11.8044926603797","12.4032412866047","11.5147035883551","12.7489646066791","13.1735883773458","12.501775693229","12.7932806785399","15.1604491635758","15.5786798697602","15.330789698213","13.6078296437547","13.8197570083217","15.5069456686367","15.1769145589163","15.2920223405395","14.7253968585167","14.7880442081147","13.3736978363914","13.6641874468384","15.1725126973113","15.4611113597594","15.6148991371681","15.6681852350122","18.0870847825951","19.0380788959626","19.1260547734524","21.7907980074291","23.2930416212434","24.394670820263","23.7515199326833","23.94854247424","23.0502183764106","22.4392816558741","19.623382696541","20.0661096356971","21.4444212811974","21.5049694247853","20.8222314012525","20.9745775707372","21.573610660643","21.688695783821","21.5768146836313","23.9984316610437","24.2049214622868","24.584289183908","27.0075350640311","27.9929767982501","25.0213115885376","25.6160833799956","26.1141647927264",
"Timor-Leste","TLS","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.6180757175254","8.97204684186524","7.80444578879148","6.86607164885508","7.47443122521394","7.13646629228067","9.22930837977895","9.99695281131712","9.3464139161628","9.16632757300556","8.56463357399678","6.40579219145341","7.12282485534938","5.58459338120037","4.57179901393762","3.05030729133392","3.15642288166413","2.40901131594702","2.93153176057974","21.2143177359833","36.6662147455271","63.512788038414","55.6119352867897","22.9230944694195","10.5575525825886","",
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)","TMN","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","23.4682215282661","22.3627382757134","17.1174460967518","19.4076222653158","19.4509973523171","18.2739950995565","18.2411085988887","17.9929719061034","17.031964387434","17.5888018524137","17.8008040868525","19.4253340240579","19.6814383892537","27.4497602766739","39.6779110212288","34.4451237452193","33.2384531473679","30.0628540092966","26.4302498493437","31.6934220454192","29.1146913435757","22.5218467519775","22.1107377853834","20.0689055476607","18.5706088107626","16.5801526247182","10.7473880931787","16.0020123443841","16.5211947666089","18.7851590605726","16.716306743284","21.9508098576973","21.4628191678615","23.9976582121896","25.5864774077533","23.8592101039674","23.1158350986409","24.473389703019","21.6522317037759","25.3948303929722","27.7635343532178","25.1482145756958","27.5275939408973","28.0404604424265","30.4157371440374","33.9618729662219","34.8051053675864","34.1624677067648","35.3719094671087","27.637805204467","28.9877314200404","27.957156427357","27.3477885300885","26.8096153408054","23.5735395212936","19.1681101242673","17.7441275634849","20.7271542114551","25.0143071465234","22.8055618008362","17.3639640923307","21.5289813677932","26.6222796323793","26.0906271693531","24.5817273298187","25.2430320910544",
"Tonga","TON","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","41.3299022628152","26.9358146044559","33.8660274337462","28.7894265849797","26.0781649236344","30.0622153806683","25.375256171187","27.5881228245061","18.657765804704","26.6080233844641","30.1286076420382","25.7123533390184","30.9267213662903","22.7365587521331","25.1032988381216","33.8701785859904","22.9032973187408","23.6419666164795","19.8940887984557","17.1849136203547","16.9589949332279","20.1195735322766","20.8601992992976","19.5879748835682","15.7526078586222","15.214150204456","13.3668244461427","18.256309233981","19.3878295586907","19.5645378976463","17.8418396894625","14.5601745075368","12.2199248588783","15.9897857656292","13.6211689503155","12.5005634416983","16.2529188382085","17.0563243514826","20.3036338500243","16.9270405834471","16.9581444477641","24.5055613432264","22.1761359825348","21.2114178638051","22.2333008455097","19.7051222870647","11.0814138080371","10.7634055427571","14.7440210892371","16.8991227673575","",
"South Asia (IDA & IBRD)","TSA","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","5.97840586650401","5.84588732314773","5.6660661410173","5.4412721142824","4.81150852141379","4.5330303243802","5.54711847669043","5.28797195148484","5.12176856143842","4.76642395816816","5.07573919897705","4.66211649992477","4.81248628019461","5.0866499299669","5.44855020136315","6.00578753656525","7.34865535034126","7.40678323389078","6.88820590068547","7.36604221663928","6.72228526726039","6.51369240594837","6.50563136056976","6.38435260341503","6.75867689392335","5.8779328451751","5.7645639417692","6.12394602299254","6.56213980564285","7.4627057402074","7.60797617112573","9.05948092643188","9.5962881834073","10.749457176117","10.7931628896771","11.9325169716266","11.3371879284968","11.7961574596332","12.1777236814444","12.4625822711565","14.0068701529091","13.6045356424678","14.8815108912803","15.3691639977728","17.9679876333779","19.7498115092896","21.3731119394684","20.9831239205119","23.8640791751783","20.3713563004387","22.1117830162706","24.2627681495697","24.2426618764431","24.9375364385616","22.658441735499","19.6264627468981","18.6545468231954","18.2488558016143","19.1957804820562","18.1387691771773","17.542230456524","20.011492655258","22.5626099184579","21.2646158940211","20.7687457207034","21.0377211836739",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","19.9963330450062","20.9053879095276","19.4147461118661","18.4962746403883","19.0640099863177","20.0229423321117","20.8014178032769","22.6997807144141","21.4803415083802","20.6467980783864","22.3305877847069","23.0200970066868","24.7420300451323","26.7808013024346","16.9651143379098","16.4771973781957","18.3928725543145","20.4471979831367","20.7522168448719","24.0177418079197","25.2012485931473","24.6100834909524","24.4995979442356","22.9940850753201","20.8579624623236","23.5111284642744","23.7319241653589","24.1869041614047","22.3086999730637","21.2736078942205","20.3810905678591","19.2207642480547","26.8513918781964","27.7254967676308","27.9982625128668","27.2660619835397","26.1388909337674","26.3546484973311","27.5646972345156","27.7606962608452","29.3093046431623","31.2963572692035","25.7273250400439","27.3972650557822","29.2468138505998","27.4943845206998","25.5748925774093","24.0437642979756","21.4247121363613","21.8516601511555","23.5031539755267","24.4669321790451","20.7401046538348","19.2910170806493","22.9237559194339","24.4095221942346","24.893994247971","28.0149452901749","27.8582494939805",
"Trinidad and Tobago","TTO","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tunisia","TUN","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","19.0467038247165","21.0430009149131","21.2105263157895","20.934608750196","22.1352628470171","21.9957649550026","24.1034952337721","25.3489461358314","26.0575002171458","35.3663263987595","31.043987596187","29.0843248836006","29.5816414982435","30.9634043238456","38.9801505817933","40.237254625053","41.3719365689572","36.9099159104154","34.3642490428891","32.9626972740316","32.1032158784891","30.1826713591419","34.8263288240638","42.0178740502967","44.3456136143234","43.5570513235389","40.3656225059856","39.5350873352887","40.4453392893678","44.9322743426627","44.9043502738714","42.1093762292631","39.1140807378157","38.5197865270366","37.9790415861375","39.7300345865581","42.8168233248494","40.7848345956986","39.4835638279828","42.198076650746","44.9322920398366","46.0285163540679","51.0782219815701","55.6528299429018","45.039811033928","47.9597286942428","46.0546537716688","45.9128477724564","44.889705324588","42.947465118132","38.3998387567342","38.2952955757822","41.7207863819275","45.4857481712255","45.9503306922947","37.9918009809033","41.7802023040094","51.325939710781","53.0393939110608","50.0016900287054","46.6517326028796",
"Turkiye","TUR","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","2.05580029368576","5.14603616133519","5.60398505603985","4.18454935622318","4.47316103379722","4.54967502321263","4.09771473601261","4.11931818181818","3.68253968253968","3.5958904109589","4.42748091603053","5.31958762886598","6.01867865790384","7.03296703296703","5.72811617587737","4.42134657151722","4.85908649173955","3.81520401401117","4.14691194133637","3.21802670890177","5.16193170955531","8.23693203391976","11.8640513905568","12.4732126163184","15.6066026885362","15.8607228847003","13.3124377193893","15.580840422955","18.6539704158267","16.2029157514894","13.3651028519296","13.8411301141106","14.3922357339889","13.673802849848","21.3621312072128","18.3238507569896","19.5581113911938","21.4390354082889","20.6544822015948","18.8307575753475","19.9334162657424","27.2970601933763","25.2651261294128","23.1946607252779","23.8544386839448","22.118798245903","22.6756853295786","22.1875803331528","23.9213779600098","23.7578595278795","21.5899457839207","23.4903574412774","24.9658181147838","24.403259811358","25.8173246854016","25.280784580735","23.6322024334399","26.5394989930636","31.7278536539697","33.0298811646869","28.7400043468285","35.0536332850518","38.1412107474416","31.9135926809724","27.5682232095509","24.8497719904256",
"Tuvalu","TUV","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.69128210429253","7.06674724228411","8.56780347564227","12.3836795987773","14.1953734821442","16.5785388739363","13.7292988906544","11.1682496079147","10.1054639176195","10.1668469916001","10.8128051973219","13.837039970742","14.2816416273557","15.0931227613293","16.0455833088341","16.9833670564514","18.4149914479089","19.8306255869655","19.4646113550857","18.1942658314265","19.6075287366869","21.6342823266739","22.372111684507","19.0127876013666","18.0692092760813","17.1049115530965","16.349975063904","15.6634915658043","14.7391433931711","16.0367461484986","13.5038738462361","14.1200223265815","15.4137105201683","17.1954298762755","19.7325494051531","18.9846818575722",
"Uganda","UGA","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","27.3294511212985","24.4182292136539","24.107405487933","28.2909393690153","29.8978574987544","25.5777144666034","25.5673222390318","25.3003328991171","23.940620782726","21.5286929435725","23.352228520618","19.8162600019757","19.3896713615023","16.5514972030273","14.7194674636598","8.65040497268789","11.3880603113635","9.15264423076923","13.6528581180613","19.4013627704211","19.4438418460401","16.0771704180064","8.38117106773823","8.65942568070228","12.6924226391775","13.738524870531","12.8101121198077","8.24709875120902","7.57267131348335","7.95440069905221","7.2407208592859","7.46443030843186","8.76108880471829","7.06252297728641","8.74053183100128","11.7919923330531","11.9611132735901","13.359513678728","9.63904758759618","12.2515738969733","10.651409293254","11.5180826373161","11.2132791661446","11.3867248339712","12.6968807487592","14.1796999798574","15.2754133833713","16.7250685273524","24.2801423442251","18.6135663082242","13.8244828747602","12.8557239406741","15.4917287700064","16.5130356713113","14.9482109075764","12.8773253147369","12.4271644156806","16.6611294211705","15.0870530611511","17.1090580167383","15.4147985397289","15.7810081695276","12.0219954333331","11.6017089255499","16.7575931152554","21.4395980877865",
"Ukraine","UKR","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.0751026794445","27.6646706586826","26.1538461538462","23.9797337572025","25.8779413649147","35.3888495217936","47.0732494907039","45.6519320649174","40.5912261554116","41.8878472215453","53.7037907269131","60.2970566860465","50.6489878063218","50.1187333965439","52.5431306448415","58.6968317186137","47.7297326846335","43.2186231235111","41.2899111443658","43.2598688559666","42.9288246983766","46.4565383259637","49.4061569340739","47.38283156146","42.8973826672717","48.5929618158503","52.5976795082231","49.2986194577187","48.1249163515559","45.2352356625927","41.2316912560049","38.8216462901934","40.6883404768688","35.4451153382041","28.300468273727","29.6719973021423","25.3335332319508",
"Upper middle income","UMC","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","10.7171786038572","10.923150052245","10.3295254409139","11.61262584847","10.5526580052116","10.4223399589935","10.1128471857416","10.1670421749343","10.4167620406195","10.2953542937383","10.3434359697332","10.7132932274341","11.4947299075778","13.5432709144657","17.0689154338193","15.3227794777205","16.5755233503364","16.563959651252","16.3305946889751","18.5316673249518","19.3745713166574","17.1884247266332","17.3669920544525","18.4469952828213","18.6208776113114","17.5273050907894","14.9036182403817","18.1118611506108","19.6458314742041","19.2253913079057","18.5243271651354","19.1737718246183","19.5767037994957","18.8465856303218","19.8346807434612","20.6410757303392","20.7555304359141","21.6056855102072","21.3697617242792","23.3462627253099","25.8037881124973","25.1545265420384","27.2043962027046","28.9862875166071","31.2153109776035","32.0100826654214","32.8664779051891","32.2465869640626","31.6936945918199","25.9227920447334","27.1090611511532","27.5634847582803","27.1922288519426","26.2996892738847","25.5038557334864","23.9463774537385","22.8562360963626","23.3864313863278","24.1155869154734","23.3824101155209","22.4754308939853","24.5128711080355","26.207602164455","24.5156877376962","25.2621191284205","25.8824489872026",
